transaction_id,investor_id,amfi_code,transaction_type,amount,transaction_date,kyc_status,state
TXN102862,INV4647,100015,SIP,1539.77,2025-05-21,Verified,Uttar Pradesh
TXN106144,INV2255,100014,Lumpsum,284995.54,2024-12-20,Verified,Gujarat
TXN106116,INV1168,100015,Redemption,11781.87,2026-06-20,Verified,Rajasthan
TXN100258,INV3295,100001,Redemption,6839.25,2024-12-27,Verified,Rajasthan
TXN100880,INV3427,100009,SIP,22453.39,2025-09-24,Verified,West Bengal
TXN106312,INV2796,100003,SIP,16706.58,2024-10-04,Verified,Tamil Nadu
TXN111735,INV4103,100004,Lumpsum,180747.49,2025-09-05,Verified,West Bengal
TXN104315,INV3650,100020,Lumpsum,282649.23,2026-03-30,Verified,Kerala
TXN112948,INV4582,100005,SIP,9660.94,2025-11-09,Verified,Delhi
TXN104351,INV3720,100021,Lumpsum,478534.33,2024-04-15,Verified,Tamil Nadu
TXN105406,INV4741,100002,SIP,18156.76,2026-01-25,Verified,Uttar Pradesh
TXN113608,INV4587,100007,Redemption,131130.78,2025-08-19,Verified,Tamil Nadu
TXN103918,INV4573,100020,SIP,3289.82,2024-03-06,Verified,Karnataka
TXN106680,INV4623,100020,SIP,9023.4,2024-10-05,Pending,Tamil Nadu
TXN113583,INV3481,100024,SIP,1200.2,2024-07-07,Verified,Gujarat
TXN110551,INV1780,100015,Lumpsum,61248.78,2024-03-14,Verified,Maharashtra
TXN110931,INV2878,100005,Lumpsum,424949.24,2024-01-08,Verified,Tamil Nadu
TXN107589,INV4694,100010,Lumpsum,458089.13,2025-10-28,Verified,Uttar Pradesh
TXN101153,INV3757,100022,Lumpsum,125152.61,2025-02-03,Verified,Delhi
TXN114395,INV2280,100009,SIP,2530.77,2024-01-20,Verified,Rajasthan
TXN108501,INV1520,100005,Lumpsum,15203.51,2024-07-30,Verified,Telangana
TXN101787,INV3034,100015,Redemption,174840.03,2024-07-17,Verified,Karnataka
TXN112335,INV1468,100014,SIP,5612.39,2025-08-01,Pending,Telangana
TXN102366,INV2665,100010,Redemption,54230.83,2024-05-17,Verified,Rajasthan
TXN100639,INV4850,100023,SIP,3775.72,2024-11-16,Verified,West Bengal
TXN106396,INV2359,100016,SIP,19884.07,2026-03-07,Verified,Uttar Pradesh
TXN100157,INV1450,100019,Lumpsum,150544.72,2025-09-30,Verified,West Bengal
TXN104977,INV1523,100010,Lumpsum,173987.91,2025-08-14,Rejected,Kerala
TXN109087,INV1716,100018,Redemption,248342.87,2026-03-17,Verified,Telangana
TXN101345,INV2073,100021,SIP,12477.89,2025-01-07,Verified,Maharashtra
TXN108564,INV2821,100001,SIP,17913.01,2025-06-08,Verified,Maharashtra
TXN110787,INV2555,100001,SIP,21996.33,2025-02-16,Verified,Rajasthan
TXN103046,INV1998,100023,Redemption,54241.57,2024-02-01,Verified,West Bengal
TXN103293,INV2396,100013,Redemption,224915.5,2026-06-17,Verified,Delhi
TXN114341,INV2476,100004,SIP,13033.9,2024-07-23,Verified,Rajasthan
TXN106729,INV4987,100002,Lumpsum,176278.45,2024-02-20,Verified,Rajasthan
TXN114381,INV4132,100001,SIP,14861.22,2024-10-25,Verified,Delhi
TXN106470,INV1573,100025,SIP,15143.25,2026-02-21,Verified,Karnataka
TXN100886,INV1382,100010,SIP,9398.47,2024-01-11,Verified,Uttar Pradesh
TXN101444,INV2032,100021,Redemption,176628.47,2025-07-20,Pending,Delhi
TXN100728,INV3633,100010,SIP,21237.81,2025-08-27,Verified,Karnataka
TXN110166,INV4178,100013,SIP,2795.91,2025-10-28,Verified,Rajasthan
TXN101332,INV2400,100024,Lumpsum,230424.39,2024-07-27,Verified,Uttar Pradesh
TXN104256,INV1642,100024,SIP,5466.56,2025-05-01,Verified,Delhi
TXN103560,INV4787,100021,SIP,6135.71,2026-04-01,Verified,Karnataka
TXN109229,INV3377,100021,Lumpsum,85733.51,2025-07-19,Verified,Karnataka
TXN104867,INV3437,100002,Redemption,99047.95,2026-01-20,Verified,Gujarat
TXN114134,INV2237,100001,SIP,8038.6,2025-08-17,Verified,Tamil Nadu
TXN101640,INV4877,100015,SIP,23480.72,2026-03-17,Verified,Telangana
TXN112310,INV4051,100002,SIP,13675.86,2026-01-05,Rejected,Rajasthan
TXN107503,INV4384,100023,SIP,18554.26,2024-12-05,Verified,Gujarat
TXN109403,INV4580,100019,Lumpsum,372400.08,2025-04-26,Verified,Rajasthan
TXN109026,INV4385,100022,SIP,7044.9,2025-09-13,Verified,Kerala
TXN104261,INV2245,100025,Redemption,106103.47,2026-03-15,Verified,Rajasthan
TXN103682,INV1361,100015,SIP,17466.68,2025-02-17,Verified,Karnataka
TXN105178,INV2495,100003,SIP,9177.16,2026-03-13,Verified,Kerala
TXN108724,INV1738,100015,SIP,10617.68,2024-03-12,Verified,Gujarat
TXN107100,INV2135,100004,SIP,16894.98,2024-11-05,Pending,Telangana
TXN104478,INV3072,100024,SIP,6807.33,2024-12-08,Verified,Tamil Nadu
TXN109650,INV3102,100008,Redemption,30929.75,2025-10-27,Verified,Kerala
TXN103418,INV1346,100005,SIP,24063.77,2026-06-18,Verified,Tamil Nadu
TXN106998,INV4356,100013,Redemption,219397.52,2024-12-16,Verified,Karnataka
TXN107387,INV1842,100005,Redemption,78586.82,2024-10-11,Pending,Maharashtra
TXN103818,INV2107,100004,Lumpsum,251515.14,2025-06-16,Verified,Rajasthan
TXN110727,INV4200,100002,SIP,9449.54,2024-10-17,Verified,Maharashtra
TXN112969,INV3208,100008,SIP,24498.03,2025-05-14,Verified,Uttar Pradesh
TXN103774,INV2984,100010,Redemption,185570.85,2025-01-31,Verified,Rajasthan
TXN106499,INV4017,100021,Lumpsum,460274.48,2024-11-01,Verified,Delhi
TXN114551,INV2669,100008,SIP,5285.21,2025-07-03,Verified,Delhi
TXN114673,INV4486,100015,Lumpsum,444615.1,2025-06-07,Verified,Uttar Pradesh
TXN106263,INV1678,100019,SIP,24200.7,2024-01-22,Verified,West Bengal
TXN107341,INV4629,100018,Lumpsum,122355.3,2026-04-21,Verified,Tamil Nadu
TXN112583,INV1729,100008,SIP,9738.75,2024-12-15,Verified,Rajasthan
TXN100281,INV4070,100002,Lumpsum,241719.95,2024-07-09,Verified,Maharashtra
TXN110555,INV2281,100006,SIP,5029.72,2025-02-01,Verified,West Bengal
TXN101134,INV4056,100004,Redemption,257172.4,2025-12-12,Verified,Tamil Nadu
TXN107604,INV2693,100002,SIP,9406.46,2025-08-27,Verified,Karnataka
TXN113369,INV4962,100021,Lumpsum,238198.89,2024-01-15,Verified,Tamil Nadu
TXN114794,INV2125,100008,SIP,4364.68,2024-05-13,Verified,Delhi
TXN104240,INV2491,100005,SIP,8125.33,2025-10-15,Verified,Maharashtra
TXN102468,INV3056,100005,SIP,14723.02,2026-02-13,Pending,Karnataka
TXN114989,INV1043,100020,SIP,3097.09,2024-12-26,Verified,Maharashtra
TXN103116,INV1755,100015,Lumpsum,391786.35,2024-02-01,Verified,Uttar Pradesh
TXN106036,INV3969,100012,SIP,16792.14,2026-04-24,Verified,Karnataka
TXN114187,INV2821,100022,Lumpsum,356620.4,2024-05-08,Verified,Tamil Nadu
TXN110372,INV4385,100025,Redemption,44356.22,2024-09-04,Verified,Kerala
TXN103948,INV4082,100014,SIP,21829.59,2026-02-06,Verified,Kerala
TXN108900,INV1775,100025,SIP,3863.91,2024-05-11,Verified,Kerala
TXN106792,INV3595,100018,Redemption,171399.21,2025-02-26,Verified,Uttar Pradesh
TXN106235,INV1743,100008,Lumpsum,201339.67,2026-01-14,Verified,Karnataka
TXN110412,INV4259,100008,Lumpsum,216851.12,2024-02-24,Verified,Rajasthan
TXN101646,INV1748,100004,SIP,8764.56,2024-10-15,Verified,Tamil Nadu
TXN113712,INV4776,100017,Redemption,86170.67,2024-08-31,Verified,West Bengal
TXN100229,INV3923,100009,Lumpsum,196295.92,2025-11-26,Verified,Gujarat
TXN110230,INV2466,100004,SIP,2052.93,2025-07-29,Verified,Kerala
TXN109223,INV4717,100017,SIP,11889.32,2025-08-21,Verified,Gujarat
TXN104869,INV3104,100021,SIP,16557.47,2024-07-01,Pending,West Bengal
TXN114582,INV4318,100017,SIP,22956.7,2025-05-29,Verified,West Bengal
TXN107900,INV3947,100006,Lumpsum,486193.33,2025-07-16,Rejected,Rajasthan
TXN108864,INV4144,100009,Redemption,76281.0,2025-12-18,Verified,Telangana
TXN111668,INV3655,100008,Lumpsum,386634.77,2026-09-01,Verified,Maharashtra
TXN103657,INV2187,100019,SIP,22654.52,2024-04-12,Verified,Telangana
TXN107667,INV4326,100012,Lumpsum,384979.07,2025-04-21,Verified,Tamil Nadu
TXN101160,INV1522,100025,Redemption,74577.5,2026-04-29,Verified,Rajasthan
TXN108559,INV1018,100015,Lumpsum,118166.45,2024-12-13,Pending,Delhi
TXN108935,INV3607,100015,Lumpsum,461029.24,2024-10-23,Verified,Kerala
TXN114178,INV2414,100016,SIP,11142.89,2026-03-25,Verified,Uttar Pradesh
TXN102863,INV3252,100022,SIP,24458.55,2024-11-10,Verified,Karnataka
TXN108057,INV4582,100013,SIP,18198.78,2024-11-30,Pending,Uttar Pradesh
TXN109050,INV2670,100008,SIP,15612.5,2024-12-09,Verified,Rajasthan
TXN105304,INV2341,100004,Lumpsum,182468.48,2025-03-17,Verified,Telangana
TXN104697,INV4076,100006,SIP,5429.43,2024-10-21,Verified,Karnataka
TXN103185,INV4384,100008,Lumpsum,32574.91,2025-04-09,Verified,Rajasthan
TXN108527,INV4905,100022,SIP,3623.02,2026-01-27,Verified,Tamil Nadu
TXN108205,INV3495,100002,SIP,6478.99,2025-09-10,Verified,Uttar Pradesh
TXN104278,INV2998,100002,Lumpsum,108002.17,2024-04-27,Pending,Maharashtra
TXN105544,INV3964,100008,Lumpsum,254138.47,2025-05-14,Verified,Rajasthan
TXN109317,INV4641,100009,SIP,22981.64,2024-06-24,Rejected,Kerala
TXN100774,INV4934,100006,SIP,1884.52,2024-08-10,Pending,Rajasthan
TXN113836,INV4575,100020,Lumpsum,83236.88,2024-12-30,Pending,Karnataka
TXN106145,INV2626,100016,Redemption,40163.59,2025-06-10,Verified,Uttar Pradesh
TXN112955,INV1886,100007,SIP,5821.15,2025-08-28,Verified,Uttar Pradesh
TXN101987,INV3449,100005,SIP,22909.9,2025-01-24,Verified,Delhi
TXN107663,INV1420,100013,SIP,2091.33,2025-10-05,Verified,Delhi
TXN114822,INV2662,100013,Lumpsum,248032.11,2024-03-17,Verified,Karnataka
TXN100484,INV3671,100004,SIP,20455.57,2026-04-06,Pending,Karnataka
TXN112896,INV3563,100017,SIP,7911.31,2025-02-19,Verified,Kerala
TXN109051,INV4546,100014,SIP,6769.8,2024-06-27,Verified,Delhi
TXN108229,INV4761,100006,SIP,8862.16,2026-06-15,Pending,Delhi
TXN106961,INV4851,100004,Lumpsum,290242.88,2024-09-28,Verified,Tamil Nadu
TXN100664,INV2936,100011,SIP,5349.77,2025-09-07,Verified,Rajasthan
TXN110212,INV2115,100021,Lumpsum,451703.67,2025-02-07,Verified,Uttar Pradesh
TXN101792,INV1835,100012,SIP,5511.33,2024-09-06,Verified,Rajasthan
TXN107382,INV1173,100011,SIP,21379.12,2025-05-28,Verified,West Bengal
TXN103309,INV1554,100002,Redemption,129619.17,2024-01-23,Verified,Gujarat
TXN112274,INV4172,100002,Lumpsum,73258.02,2025-11-19,Verified,Maharashtra
TXN103001,INV1481,100023,Lumpsum,344163.4,2025-06-18,Verified,West Bengal
TXN101603,INV4445,100025,SIP,1079.53,2025-03-11,Verified,Delhi
TXN101964,INV2236,100010,Redemption,31661.89,2024-11-07,Verified,Kerala
TXN111876,INV3769,100018,SIP,19627.79,2026-03-12,Verified,Karnataka
TXN106715,INV3669,100008,SIP,23886.76,2025-05-21,Verified,Uttar Pradesh
TXN114589,INV4151,100008,SIP,12411.22,2024-06-22,Verified,Karnataka
TXN109264,INV2284,100010,SIP,23144.27,2025-08-27,Verified,Kerala
TXN105697,INV4651,100024,SIP,3968.74,2024-02-13,Verified,West Bengal
TXN113147,INV3906,100019,Lumpsum,479001.79,2026-05-31,Verified,Maharashtra
TXN102551,INV2275,100018,SIP,1011.11,2024-04-05,Verified,Maharashtra
TXN108195,INV4292,100025,SIP,2298.76,2025-02-06,Verified,West Bengal
TXN108045,INV1890,100006,Redemption,81193.2,2025-11-02,Verified,Rajasthan
TXN109917,INV4900,100025,SIP,20008.79,2024-12-23,Verified,Delhi
TXN102034,INV2690,100015,Lumpsum,19919.95,2024-10-12,Verified,Telangana
TXN108623,INV2814,100015,Lumpsum,194660.81,2024-12-05,Verified,West Bengal
TXN109881,INV4632,100025,SIP,2123.43,2025-07-09,Pending,Delhi
TXN100026,INV4931,100011,SIP,24928.33,2025-07-04,Pending,Kerala
TXN113553,INV4050,100012,SIP,7024.1,2025-08-27,Verified,Maharashtra
TXN109182,INV1407,100019,Redemption,77962.0,2026-11-04,Verified,Telangana
TXN108827,INV4929,100016,SIP,6606.3,2024-06-03,Verified,Uttar Pradesh
TXN104955,INV4718,100016,SIP,5828.88,2025-04-29,Verified,Kerala
TXN109563,INV4189,100023,Lumpsum,64059.4,2024-08-10,Rejected,West Bengal
TXN100316,INV2632,100020,SIP,16370.39,2026-03-20,Verified,Uttar Pradesh
TXN113944,INV2224,100014,SIP,16678.22,2025-07-31,Verified,Delhi
TXN103031,INV3835,100014,Redemption,249664.39,2024-07-05,Verified,Rajasthan
TXN111220,INV1504,100019,SIP,16585.42,2025-12-27,Verified,Maharashtra
TXN114866,INV2968,100015,SIP,15404.44,2024-05-06,Verified,Uttar Pradesh
TXN107828,INV1934,100022,Lumpsum,216596.73,2024-07-12,Verified,Karnataka
TXN102301,INV3828,100019,SIP,17911.11,2024-02-16,Verified,West Bengal
TXN104774,INV2132,100005,Lumpsum,391853.96,2025-03-13,Verified,Maharashtra
TXN103029,INV3062,100006,SIP,7974.83,2025-03-21,Verified,Uttar Pradesh
TXN108550,INV3135,100002,SIP,10968.16,2025-06-30,Verified,Tamil Nadu
TXN107706,INV4049,100010,SIP,5536.97,2024-07-16,Verified,Gujarat
TXN112510,INV1067,100014,SIP,8835.12,2025-07-05,Verified,Maharashtra
TXN105547,INV1556,100015,Lumpsum,168653.49,2025-05-30,Pending,Tamil Nadu
TXN105296,INV3180,100013,Lumpsum,371555.82,2025-03-03,Verified,Karnataka
TXN111114,INV2704,100012,Lumpsum,367141.03,2025-12-30,Verified,Kerala
TXN105661,INV2875,100010,SIP,12663.29,2025-01-06,Pending,Uttar Pradesh
TXN105219,INV4978,100002,Lumpsum,101081.36,2024-08-20,Verified,Tamil Nadu
TXN113213,INV2960,100016,SIP,3914.2,2024-02-06,Pending,Karnataka
TXN105460,INV2459,100023,SIP,23848.6,2025-04-26,Verified,Telangana
TXN104986,INV1079,100004,Redemption,209126.91,2025-06-10,Verified,Gujarat
TXN100091,INV4325,100006,Lumpsum,219641.94,2026-01-16,Pending,Telangana
TXN100285,INV3870,100001,Lumpsum,212208.79,2025-10-05,Verified,Tamil Nadu
TXN113832,INV1714,100022,SIP,2909.69,2025-10-21,Pending,Rajasthan
TXN113765,INV1429,100015,Lumpsum,304173.3,2024-11-27,Verified,Karnataka
TXN105075,INV4784,100010,Lumpsum,268061.26,2025-12-14,Verified,Telangana
TXN112930,INV4353,100013,SIP,9095.99,2025-12-10,Verified,Tamil Nadu
TXN112208,INV2830,100002,SIP,16386.51,2024-06-29,Verified,Kerala
TXN106924,INV1138,100007,SIP,14455.64,2025-03-10,Verified,Tamil Nadu
TXN110621,INV1565,100019,SIP,12195.5,2025-08-13,Verified,Telangana
TXN108423,INV3923,100019,Lumpsum,252909.39,2024-06-12,Verified,Rajasthan
TXN108042,INV2722,100018,Lumpsum,185700.38,2026-03-29,Verified,Karnataka
TXN104047,INV3260,100002,SIP,6253.48,2024-11-28,Verified,Tamil Nadu
TXN106110,INV1313,100008,SIP,4962.87,2025-10-15,Verified,Rajasthan
TXN100568,INV3959,100001,SIP,10015.43,2025-11-18,Verified,Gujarat
TXN108911,INV4445,100009,SIP,1667.2,2024-05-19,Verified,Uttar Pradesh
TXN114039,INV2063,100021,Redemption,200404.25,2026-01-23,Verified,Telangana
TXN100516,INV3305,100004,SIP,16726.73,2024-02-28,Pending,Delhi
TXN109496,INV4071,100021,Lumpsum,311351.65,2026-06-02,Verified,West Bengal
TXN110351,INV2445,100009,Lumpsum,256339.82,2025-07-20,Verified,Maharashtra
TXN101242,INV4225,100015,Lumpsum,295557.81,2025-08-04,Verified,Rajasthan
TXN106780,INV3352,100009,SIP,21119.08,2026-03-02,Verified,Gujarat
TXN100640,INV1625,100001,Lumpsum,319635.89,2026-04-28,Verified,Maharashtra
TXN114320,INV3863,100004,SIP,8095.22,2025-06-05,Verified,West Bengal
TXN101855,INV1992,100001,Lumpsum,144882.46,2026-08-04,Verified,Rajasthan
TXN108844,INV4712,100009,SIP,17712.6,2026-04-25,Verified,Delhi
TXN110467,INV3180,100009,Redemption,211747.93,2025-10-17,Verified,Rajasthan
TXN107138,INV4499,100021,Lumpsum,152936.77,2025-05-30,Verified,Uttar Pradesh
TXN101840,INV1719,100015,SIP,8141.25,2024-07-14,Verified,Maharashtra
TXN112033,INV3317,100015,Lumpsum,118872.68,2025-01-31,Verified,West Bengal
TXN108135,INV1850,100014,SIP,11867.93,2024-07-14,Verified,Gujarat
TXN107437,INV1401,100018,SIP,5762.36,2024-08-21,Verified,Uttar Pradesh
TXN108971,INV4816,100011,Redemption,219368.2,2025-07-27,Verified,Rajasthan
TXN102608,INV3050,100004,SIP,22363.24,2024-11-10,Verified,Telangana
TXN107871,INV3520,100006,Lumpsum,224426.81,2025-11-23,Verified,Gujarat
TXN102139,INV2882,100021,SIP,5764.58,2024-02-17,Verified,Uttar Pradesh
TXN109267,INV2224,100023,Lumpsum,254645.81,2026-04-13,Verified,Rajasthan
TXN106257,INV3069,100008,SIP,5920.48,2024-06-30,Verified,Karnataka
TXN110731,INV3221,100024,SIP,21682.77,2026-04-18,Verified,West Bengal
TXN110228,INV4436,100022,Lumpsum,376492.67,2024-02-18,Verified,Maharashtra
TXN103885,INV3340,100024,SIP,21350.54,2025-12-12,Verified,Delhi
TXN111952,INV3884,100010,Lumpsum,395466.05,2024-03-01,Verified,Telangana
TXN103169,INV3943,100019,Redemption,79769.58,2025-12-26,Verified,Gujarat
TXN112234,INV1864,100009,Redemption,49851.16,2026-08-02,Verified,Maharashtra
TXN100573,INV1045,100001,SIP,18715.72,2026-03-20,Pending,Gujarat
TXN102438,INV1446,100004,SIP,22048.28,2025-03-05,Verified,Maharashtra
TXN103483,INV2089,100005,Redemption,291827.97,2025-08-31,Verified,Karnataka
TXN109550,INV2986,100024,Lumpsum,383490.01,2025-11-01,Verified,Delhi
TXN106309,INV2901,100011,SIP,14352.29,2026-05-21,Verified,Rajasthan
TXN108107,INV3566,100020,SIP,18899.79,2026-06-23,Verified,Delhi
TXN101853,INV2776,100017,Redemption,291060.43,2025-05-28,Verified,Maharashtra
TXN106857,INV4083,100003,Lumpsum,458643.63,2026-03-19,Verified,Karnataka
TXN112023,INV4226,100008,SIP,3020.99,2024-02-15,Verified,Telangana
TXN101514,INV4219,100009,Lumpsum,91213.0,2025-02-05,Verified,Gujarat
TXN105528,INV3220,100008,Lumpsum,94318.79,2026-02-13,Verified,Gujarat
TXN111411,INV4327,100016,SIP,17037.59,2026-01-13,Verified,West Bengal
TXN103038,INV3493,100010,Redemption,284321.23,2025-02-10,Verified,West Bengal
TXN100650,INV4136,100024,Lumpsum,186448.05,2025-12-03,Verified,Karnataka
TXN111009,INV4485,100022,SIP,19688.73,2024-02-02,Verified,Kerala
TXN111150,INV2143,100022,Lumpsum,440654.53,2025-08-05,Verified,Kerala
TXN114462,INV4471,100009,SIP,765.29,2024-03-28,Verified,Gujarat
TXN105434,INV3112,100001,Lumpsum,338382.43,2024-07-09,Verified,Uttar Pradesh
TXN106222,INV2930,100017,Redemption,290168.39,2024-08-16,Verified,Telangana
TXN108464,INV1146,100013,SIP,7043.7,2024-01-11,Verified,Rajasthan
TXN108300,INV4835,100001,Lumpsum,133064.22,2025-09-26,Verified,Gujarat
TXN102571,INV2064,100013,Redemption,146792.65,2024-04-20,Verified,Kerala
TXN110456,INV2648,100020,Lumpsum,107028.94,2024-08-02,Verified,Karnataka
TXN113908,INV4618,100019,SIP,17419.97,2024-03-12,Verified,Rajasthan
TXN107577,INV2747,100017,SIP,2616.17,2025-06-14,Rejected,Telangana
TXN105800,INV2734,100019,Redemption,16914.96,2024-06-09,Pending,West Bengal
TXN113419,INV3513,100025,Lumpsum,192191.96,2024-04-16,Rejected,Uttar Pradesh
TXN114156,INV3971,100023,SIP,11781.38,2024-05-26,Verified,Maharashtra
TXN108664,INV4486,100011,SIP,5757.9,2024-06-18,Verified,West Bengal
TXN102471,INV3467,100006,SIP,23739.44,2024-12-27,Verified,West Bengal
TXN114950,INV3339,100001,Lumpsum,152590.71,2025-12-21,Verified,Karnataka
TXN102288,INV3139,100010,SIP,16572.2,2025-02-04,Verified,Tamil Nadu
TXN107391,INV2049,100011,Redemption,47294.56,2026-06-22,Verified,Telangana
TXN112133,INV1616,100004,Redemption,133169.56,2024-02-08,Pending,Uttar Pradesh
TXN114040,INV3857,100020,SIP,14184.0,2026-03-04,Verified,Gujarat
TXN109053,INV4299,100018,SIP,17787.19,2026-05-03,Verified,Uttar Pradesh
TXN109862,INV2697,100002,Lumpsum,187280.55,2024-11-04,Verified,Karnataka
TXN100659,INV4802,100025,SIP,8298.97,2024-07-05,Pending,Maharashtra
TXN106494,INV3375,100004,SIP,1098.0,2024-11-01,Verified,Rajasthan
TXN102745,INV1721,100017,Lumpsum,197043.34,2025-08-17,Verified,Gujarat
TXN105212,INV2780,100015,SIP,22320.92,2024-11-01,Verified,Kerala
TXN104555,INV1647,100019,SIP,10654.08,2024-02-20,Verified,Gujarat
TXN114444,INV3534,100007,SIP,17490.86,2024-07-21,Rejected,Karnataka
TXN107285,INV2742,100020,Redemption,116716.71,2024-01-23,Verified,Karnataka
TXN110509,INV1762,100022,SIP,9522.42,2026-04-19,Verified,Maharashtra
TXN113028,INV3950,100015,Lumpsum,195945.11,2025-01-30,Verified,Uttar Pradesh
TXN102078,INV4423,100004,Lumpsum,123985.11,2024-05-03,Pending,Rajasthan
TXN113842,INV2518,100011,Lumpsum,291657.17,2025-03-29,Verified,Uttar Pradesh
TXN102365,INV2542,100019,SIP,4468.58,2025-05-10,Verified,Gujarat
TXN103181,INV3096,100023,SIP,6167.34,2025-06-26,Pending,Maharashtra
TXN104079,INV1799,100020,SIP,14439.6,2025-04-25,Verified,Karnataka
TXN110108,INV4926,100008,SIP,16600.08,2026-04-14,Verified,Uttar Pradesh
TXN101378,INV3196,100008,SIP,16633.41,2025-07-29,Pending,Maharashtra
TXN114070,INV4860,100017,Lumpsum,302665.61,2025-04-03,Pending,Gujarat
TXN112427,INV3557,100008,Redemption,89307.32,2026-03-22,Verified,Gujarat
TXN101349,INV4215,100002,SIP,6073.15,2025-08-30,Pending,Karnataka
TXN101105,INV4509,100008,SIP,11787.29,2026-02-09,Verified,Tamil Nadu
TXN111561,INV3305,100023,Redemption,153074.08,2025-10-07,Pending,Tamil Nadu
TXN112947,INV3102,100015,SIP,1559.45,2026-06-01,Verified,Karnataka
TXN107013,INV3419,100022,Redemption,28765.84,2024-09-06,Rejected,Tamil Nadu
TXN108474,INV3976,100025,SIP,15732.88,2025-04-21,Verified,Karnataka
TXN112508,INV2717,100003,SIP,24636.87,2025-04-06,Verified,Delhi
TXN100599,INV1271,100017,Lumpsum,14619.17,2024-07-30,Verified,Maharashtra
TXN101538,INV1733,100005,Lumpsum,57964.99,2025-05-28,Verified,Karnataka
TXN108084,INV1909,100015,SIP,13944.93,2024-08-07,Verified,Maharashtra
TXN102217,INV2449,100005,Lumpsum,42214.39,2026-01-25,Verified,Maharashtra
TXN100186,INV3229,100004,Lumpsum,41386.6,2025-04-20,Verified,Tamil Nadu
TXN114286,INV1552,100025,SIP,8689.73,2024-11-29,Verified,Gujarat
TXN114066,INV3782,100011,SIP,18381.3,2024-09-19,Verified,Karnataka
TXN114345,INV1215,100016,Lumpsum,428841.27,2025-03-14,Verified,Gujarat
TXN103537,INV4372,100012,Redemption,56765.5,2025-11-11,Verified,Telangana
TXN109120,INV4330,100018,Lumpsum,443129.59,2026-04-09,Verified,Gujarat
TXN108311,INV2352,100023,SIP,5745.66,2024-11-18,Verified,Karnataka
TXN103316,INV3378,100001,SIP,18445.03,2025-06-01,Rejected,Maharashtra
TXN111278,INV1830,100019,SIP,13522.39,2024-06-09,Verified,Gujarat
TXN113559,INV3742,100019,Lumpsum,79221.06,2024-10-10,Verified,Tamil Nadu
TXN108615,INV4132,100014,Redemption,65239.7,2024-01-30,Pending,Delhi
TXN111260,INV3426,100007,Redemption,269321.6,2026-02-03,Verified,Tamil Nadu
TXN102756,INV3375,100003,SIP,11601.78,2025-11-04,Verified,Kerala
TXN103632,INV3955,100009,SIP,7799.54,2024-08-06,Verified,Maharashtra
TXN102558,INV1513,100017,SIP,13732.29,2025-01-04,Verified,Uttar Pradesh
TXN112492,INV3813,100009,Lumpsum,165297.47,2024-08-21,Rejected,Kerala
TXN114941,INV4524,100019,Lumpsum,272222.5,2024-12-09,Verified,Tamil Nadu
TXN112524,INV2367,100010,SIP,14677.34,2024-03-12,Pending,Gujarat
TXN107316,INV2021,100021,SIP,24927.07,2025-06-16,Pending,Telangana
TXN102345,INV1283,100006,SIP,20116.94,2024-01-01,Pending,Telangana
TXN110547,INV4224,100004,Lumpsum,159598.71,2026-04-06,Verified,Tamil Nadu
