amfi_code,scheme_name,nav_date,nav
100007,UTI Hybrid - Aggressive Fund - Direct Plan,20-05-2025,92.0189
100020,DSP Focused Fund - Regular Plan,2025-12-25,238.6827
100003,SBI Small Cap Fund - Direct Plan,08-05-2026,128.1651
100015,Kotak ELSS Fund - Direct Plan,04/08/2025,130.5073
100010,DSP Focused Fund - Regular Plan,2024-11-29,170.0537
100015,Kotak ELSS Fund - Direct Plan,20/05/2026,131.2763
100023,SBI Small Cap Fund - Direct Plan,25-09-2024,53.6931
100014,Axis Flexi Cap Fund - Regular Plan,30/12/2024,82.4337
100013,SBI Small Cap Fund - Direct Plan,29-08-2025,90.09
100018,Aditya Birla SL Index Fund Fund - Regular Plan,2026-02-19,115.1207
100004,Axis Flexi Cap Fund - Regular Plan,06-06-2024,238.8499
100006,Nippon India Debt - Short Duration Fund - Regular Plan,20/02/2025,122.8094
100004,Axis Flexi Cap Fund - Regular Plan,03/11/2025,263.0036
100021,HDFC Large Cap Fund - Direct Plan,31-07-2024,195.5238
100003,SBI Small Cap Fund - Direct Plan,10-04-2024,110.1296
100011,HDFC Large Cap Fund - Direct Plan,31-12-2025,129.6932
100010,DSP Focused Fund - Regular Plan,12/07/2024,150.7441
100009,Mirae Asset Multi Cap Fund - Direct Plan,25-05-2026,55.1244
100017,UTI Hybrid - Aggressive Fund - Direct Plan,2024-02-16,221.6172
100012,ICICI Pru Mid Cap Fund - Regular Plan,06-06-2025,167.5267
100017,UTI Hybrid - Aggressive Fund - Direct Plan,04-07-2025,219.9617
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2025-07-11,131.125
100012,ICICI Pru Mid Cap Fund - Regular Plan,12-11-2024,181.0621
100020,DSP Focused Fund - Regular Plan,2025-01-30,264.3965
100018,Aditya Birla SL Index Fund Fund - Regular Plan,15/08/2024,93.2834
100013,SBI Small Cap Fund - Direct Plan,27-05-2024,94.773
100015,Kotak ELSS Fund - Direct Plan,22/07/2025,130.7017
100021,HDFC Large Cap Fund - Direct Plan,15/04/2025,233.2694
100005,Kotak ELSS Fund - Direct Plan,07/10/2025,161.7855
100022,ICICI Pru Mid Cap Fund - Regular Plan,22-07-2025,112.5634
100002,ICICI Pru Mid Cap Fund - Regular Plan,2025-06-24,179.414
100006,Nippon India Debt - Short Duration Fund - Regular Plan,08-03-2024,110.2984
100019,Mirae Asset Multi Cap Fund - Direct Plan,2025-04-01,85.446
100003,SBI Small Cap Fund - Direct Plan,13-10-2025,135.9366
100020,DSP Focused Fund - Regular Plan,08/08/2024,235.8426
100015,Kotak ELSS Fund - Direct Plan,02-01-2026,132.4649
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2024-10-02,31.964
100025,Kotak ELSS Fund - Direct Plan,05/06/2025,22.4448
100003,SBI Small Cap Fund - Direct Plan,14-05-2026,127.7592
100018,Aditya Birla SL Index Fund Fund - Regular Plan,23-02-2026,113.6643
100025,Kotak ELSS Fund - Direct Plan,19/11/2024,21.4246
100012,ICICI Pru Mid Cap Fund - Regular Plan,09/06/2026,191.8022
100016,Nippon India Debt - Short Duration Fund - Regular Plan,04-12-2025,144.4343
100012,ICICI Pru Mid Cap Fund - Regular Plan,2025-07-24,158.8563
100013,SBI Small Cap Fund - Direct Plan,05-05-2026,101.4368
100020,DSP Focused Fund - Regular Plan,2024-03-08,226.1298
100014,Axis Flexi Cap Fund - Regular Plan,21-02-2024,65.1718
100002,ICICI Pru Mid Cap Fund - Regular Plan,2024-11-05,148.9674
100022,ICICI Pru Mid Cap Fund - Regular Plan,14/02/2024,91.2183
100018,Aditya Birla SL Index Fund Fund - Regular Plan,11/02/2026,115.5636
100016,Nippon India Debt - Short Duration Fund - Regular Plan,03-12-2024,134.5493
100025,Kotak ELSS Fund - Direct Plan,2024-02-28,18.7769
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2025-05-20,123.549
100020,DSP Focused Fund - Regular Plan,10-12-2024,247.5138
100024,Axis Flexi Cap Fund - Regular Plan,2026-03-04,91.9795
100020,DSP Focused Fund - Regular Plan,24-11-2025,245.5948
100013,SBI Small Cap Fund - Direct Plan,10-06-2026,108.4688
100001,HDFC Large Cap Fund - Direct Plan,11/09/2025,163.6463
100019,Mirae Asset Multi Cap Fund - Direct Plan,2024-12-03,79.4571
100023,SBI Small Cap Fund - Direct Plan,02/05/2025,65.4979
100002,ICICI Pru Mid Cap Fund - Regular Plan,2026-02-12,208.1081
100015,Kotak ELSS Fund - Direct Plan,11/06/2024,126.5218
100013,SBI Small Cap Fund - Direct Plan,27/08/2025,89.1767
100019,Mirae Asset Multi Cap Fund - Direct Plan,20-01-2026,93.8137
100005,Kotak ELSS Fund - Direct Plan,14/02/2024,153.573
100003,SBI Small Cap Fund - Direct Plan,20-11-2024,120.0771
100019,Mirae Asset Multi Cap Fund - Direct Plan,24-06-2024,80.5991
100001,HDFC Large Cap Fund - Direct Plan,2026-05-08,171.2399
100025,Kotak ELSS Fund - Direct Plan,08/01/2024,19.9932
100017,UTI Hybrid - Aggressive Fund - Direct Plan,2026-01-14,221.117
100023,SBI Small Cap Fund - Direct Plan,09-10-2025,70.1683
100016,Nippon India Debt - Short Duration Fund - Regular Plan,2024-06-11,134.1417
100016,Nippon India Debt - Short Duration Fund - Regular Plan,2026-01-14,138.5654
100024,Axis Flexi Cap Fund - Regular Plan,2025-03-20,85.1963
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2025-07-29,33.2378
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2024-04-17,31.2679
100012,ICICI Pru Mid Cap Fund - Regular Plan,2026-01-26,173.6194
100013,SBI Small Cap Fund - Direct Plan,2025-05-08,91.8939
100011,HDFC Large Cap Fund - Direct Plan,20-10-2025,114.3291
100004,Axis Flexi Cap Fund - Regular Plan,2025-03-19,243.9591
100016,Nippon India Debt - Short Duration Fund - Regular Plan,16-10-2024,137.9253
100024,Axis Flexi Cap Fund - Regular Plan,27-03-2026,90.6105
100015,Kotak ELSS Fund - Direct Plan,2025-06-05,126.3961
100014,Axis Flexi Cap Fund - Regular Plan,07/05/2024,66.7248
100022,ICICI Pru Mid Cap Fund - Regular Plan,2024-04-15,105.1694
100025,Kotak ELSS Fund - Direct Plan,23-05-2024,20.1904
100004,Axis Flexi Cap Fund - Regular Plan,19-02-2024,236.6138
100016,Nippon India Debt - Short Duration Fund - Regular Plan,08-05-2025,125.4622
100015,Kotak ELSS Fund - Direct Plan,11-09-2024,127.0257
100008,Aditya Birla SL Index Fund Fund - Regular Plan,03/07/2024,33.5653
100018,Aditya Birla SL Index Fund Fund - Regular Plan,16/12/2024,97.3674
100007,UTI Hybrid - Aggressive Fund - Direct Plan,31-12-2024,100.516
100012,ICICI Pru Mid Cap Fund - Regular Plan,15-01-2024,159.9993
100021,HDFC Large Cap Fund - Direct Plan,2026-04-28,287.9761
100002,ICICI Pru Mid Cap Fund - Regular Plan,18-04-2024,113.1467
100001,HDFC Large Cap Fund - Direct Plan,2024-06-19,102.1903
100019,Mirae Asset Multi Cap Fund - Direct Plan,13/03/2026,88.7403
100016,Nippon India Debt - Short Duration Fund - Regular Plan,03/05/2026,148.667
100013,SBI Small Cap Fund - Direct Plan,26/03/2024,93.5474
100021,HDFC Large Cap Fund - Direct Plan,30/01/2024,148.4308
100005,Kotak ELSS Fund - Direct Plan,2025-04-26,156.4623
100010,DSP Focused Fund - Regular Plan,20/02/2024,133.1393
100024,Axis Flexi Cap Fund - Regular Plan,28/11/2024,86.8876
100004,Axis Flexi Cap Fund - Regular Plan,2026-04-21,292.8481
100020,DSP Focused Fund - Regular Plan,2024-03-28,221.4575
100012,ICICI Pru Mid Cap Fund - Regular Plan,23-01-2025,177.5444
100019,Mirae Asset Multi Cap Fund - Direct Plan,28-03-2025,83.2621
100002,ICICI Pru Mid Cap Fund - Regular Plan,2024-06-05,119.3888
100015,Kotak ELSS Fund - Direct Plan,11/03/2024,132.1755
100024,Axis Flexi Cap Fund - Regular Plan,11-04-2025,85.0577
100011,HDFC Large Cap Fund - Direct Plan,2025-06-24,106.8872
100001,HDFC Large Cap Fund - Direct Plan,05-02-2026,158.3219
100015,Kotak ELSS Fund - Direct Plan,09-01-2026,132.7966
100003,SBI Small Cap Fund - Direct Plan,2024-11-25,120.0888
100012,ICICI Pru Mid Cap Fund - Regular Plan,07-06-2024,156.9529
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2025-03-04,29.8077
100023,SBI Small Cap Fund - Direct Plan,11-06-2026,63.3183
100021,HDFC Large Cap Fund - Direct Plan,10/09/2025,263.5873
100018,Aditya Birla SL Index Fund Fund - Regular Plan,2025-04-02,89.5001
100009,Mirae Asset Multi Cap Fund - Direct Plan,09/01/2024,79.014
100016,Nippon India Debt - Short Duration Fund - Regular Plan,2024-11-18,133.8464
100018,Aditya Birla SL Index Fund Fund - Regular Plan,2024-03-15,
100011,HDFC Large Cap Fund - Direct Plan,05/08/2024,110.3498
100016,Nippon India Debt - Short Duration Fund - Regular Plan,19-08-2024,131.8278
100007,UTI Hybrid - Aggressive Fund - Direct Plan,05/01/2024,95.7839
100023,SBI Small Cap Fund - Direct Plan,08/05/2025,66.2872
100021,HDFC Large Cap Fund - Direct Plan,2025-11-25,263.4124
100025,Kotak ELSS Fund - Direct Plan,23-04-2024,19.9534
100005,Kotak ELSS Fund - Direct Plan,2025-10-23,161.6972
100023,SBI Small Cap Fund - Direct Plan,30/12/2024,55.3093
100015,Kotak ELSS Fund - Direct Plan,2024-07-03,123.673
100006,Nippon India Debt - Short Duration Fund - Regular Plan,13/06/2024,112.9216
100017,UTI Hybrid - Aggressive Fund - Direct Plan,07/04/2025,
100011,HDFC Large Cap Fund - Direct Plan,15-04-2024,116.6918
100010,DSP Focused Fund - Regular Plan,01/01/2025,164.8514
100019,Mirae Asset Multi Cap Fund - Direct Plan,20-08-2025,91.2106
100018,Aditya Birla SL Index Fund Fund - Regular Plan,2025-07-10,101.7815
100012,ICICI Pru Mid Cap Fund - Regular Plan,16-01-2025,178.9261
100017,UTI Hybrid - Aggressive Fund - Direct Plan,01/11/2024,196.0673
100003,SBI Small Cap Fund - Direct Plan,2025-04-15,124.6164
100018,Aditya Birla SL Index Fund Fund - Regular Plan,2024-03-21,94.4419
100001,HDFC Large Cap Fund - Direct Plan,2026-01-08,157.0407
100019,Mirae Asset Multi Cap Fund - Direct Plan,20/02/2025,84.8158
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2025-09-29,137.9043
100012,ICICI Pru Mid Cap Fund - Regular Plan,16-04-2026,184.2293
100023,SBI Small Cap Fund - Direct Plan,25/05/2026,68.018
100012,ICICI Pru Mid Cap Fund - Regular Plan,29/03/2024,167.3236
100013,SBI Small Cap Fund - Direct Plan,2024-01-16,91.4442
100023,SBI Small Cap Fund - Direct Plan,17-11-2025,68.6416
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2025-08-28,33.1833
100016,Nippon India Debt - Short Duration Fund - Regular Plan,04-04-2024,123.8291
100016,Nippon India Debt - Short Duration Fund - Regular Plan,2024-10-07,138.8102
100007,UTI Hybrid - Aggressive Fund - Direct Plan,18/02/2025,102.3557
100004,Axis Flexi Cap Fund - Regular Plan,2024-02-01,244.0994
100018,Aditya Birla SL Index Fund Fund - Regular Plan,2024-09-18,97.3959
100009,Mirae Asset Multi Cap Fund - Direct Plan,2024-10-04,58.5672
100017,UTI Hybrid - Aggressive Fund - Direct Plan,2026-05-15,216.5103
100004,Axis Flexi Cap Fund - Regular Plan,2025-08-20,251.9297
100017,UTI Hybrid - Aggressive Fund - Direct Plan,03-06-2026,209.6054
100021,HDFC Large Cap Fund - Direct Plan,01/08/2024,196.8632
100019,Mirae Asset Multi Cap Fund - Direct Plan,2025-10-14,89.0011
100009,Mirae Asset Multi Cap Fund - Direct Plan,12-07-2024,69.3164
100015,Kotak ELSS Fund - Direct Plan,2024-09-27,129.2883
100001,HDFC Large Cap Fund - Direct Plan,2025-12-12,158.1525
100021,HDFC Large Cap Fund - Direct Plan,27/02/2024,163.9153
100012,ICICI Pru Mid Cap Fund - Regular Plan,28/11/2024,180.6157
100022,ICICI Pru Mid Cap Fund - Regular Plan,06-12-2024,115.1313
100010,DSP Focused Fund - Regular Plan,2025-06-09,170.9605
100008,Aditya Birla SL Index Fund Fund - Regular Plan,15-01-2026,36.2523
100002,ICICI Pru Mid Cap Fund - Regular Plan,2025-06-04,177.5165
100016,Nippon India Debt - Short Duration Fund - Regular Plan,02-04-2024,124.9732
100021,HDFC Large Cap Fund - Direct Plan,25-03-2026,289.3509
100007,UTI Hybrid - Aggressive Fund - Direct Plan,2024-10-19,105.4559
100018,Aditya Birla SL Index Fund Fund - Regular Plan,10-12-2024,96.4812
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2025-03-18,124.8941
100023,SBI Small Cap Fund - Direct Plan,08/05/2024,52.4412
100002,ICICI Pru Mid Cap Fund - Regular Plan,2025-12-10,206.5745
100008,Aditya Birla SL Index Fund Fund - Regular Plan,13/12/2024,30.5476
100012,ICICI Pru Mid Cap Fund - Regular Plan,2025-03-03,174.4387
100009,Mirae Asset Multi Cap Fund - Direct Plan,04/04/2025,58.7642
100021,HDFC Large Cap Fund - Direct Plan,2025-07-07,242.0487
100024,Axis Flexi Cap Fund - Regular Plan,17-06-2026,87.2154
100021,HDFC Large Cap Fund - Direct Plan,07-11-2025,276.328
100021,HDFC Large Cap Fund - Direct Plan,18/04/2025,231.8773
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2026-01-30,36.4135
100004,Axis Flexi Cap Fund - Regular Plan,04-04-2025,265.2109
100025,Kotak ELSS Fund - Direct Plan,22/01/2026,23.2255
100015,Kotak ELSS Fund - Direct Plan,2025-01-01,125.1277
100012,ICICI Pru Mid Cap Fund - Regular Plan,23-07-2025,160.1923
100019,Mirae Asset Multi Cap Fund - Direct Plan,05/05/2025,82.7497
100010,DSP Focused Fund - Regular Plan,03-04-2025,161.818
100012,ICICI Pru Mid Cap Fund - Regular Plan,13/08/2024,170.9256
100017,UTI Hybrid - Aggressive Fund - Direct Plan,19/03/2026,213.4322
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-02-05,128.4154
100002,ICICI Pru Mid Cap Fund - Regular Plan,26/12/2025,202.7107
100025,Kotak ELSS Fund - Direct Plan,18-07-2024,21.3799
100020,DSP Focused Fund - Regular Plan,07-03-2024,227.3796
100015,Kotak ELSS Fund - Direct Plan,18/09/2025,134.1932
100007,UTI Hybrid - Aggressive Fund - Direct Plan,15-09-2025,96.0663
100020,DSP Focused Fund - Regular Plan,16-12-2025,236.8905
100013,SBI Small Cap Fund - Direct Plan,2025-09-17,94.9411
100025,Kotak ELSS Fund - Direct Plan,29-04-2026,21.4936
100015,Kotak ELSS Fund - Direct Plan,26-08-2025,130.6202
100020,DSP Focused Fund - Regular Plan,05/02/2025,258.9988
100019,Mirae Asset Multi Cap Fund - Direct Plan,29/12/2025,90.405
100024,Axis Flexi Cap Fund - Regular Plan,03/10/2025,88.581
100009,Mirae Asset Multi Cap Fund - Direct Plan,2025-06-09,62.8938
100001,HDFC Large Cap Fund - Direct Plan,28/01/2025,135.7163
100019,Mirae Asset Multi Cap Fund - Direct Plan,05-03-2024,84.7513
100020,DSP Focused Fund - Regular Plan,2026-01-13,242.9513
100003,SBI Small Cap Fund - Direct Plan,09/06/2025,127.7481
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2024-07-04,113.0678
100019,Mirae Asset Multi Cap Fund - Direct Plan,21-01-2025,85.2071
100024,Axis Flexi Cap Fund - Regular Plan,24/10/2025,90.0854
100004,Axis Flexi Cap Fund - Regular Plan,2024-01-10,245.6312
100005,Kotak ELSS Fund - Direct Plan,19/01/2026,148.7103
100025,Kotak ELSS Fund - Direct Plan,06-03-2025,20.0089
100018,Aditya Birla SL Index Fund Fund - Regular Plan,12/03/2024,90.2324
100002,ICICI Pru Mid Cap Fund - Regular Plan,07-01-2025,155.4047
100013,SBI Small Cap Fund - Direct Plan,21/11/2024,91.6287
100023,SBI Small Cap Fund - Direct Plan,13/06/2024,52.3547
100023,SBI Small Cap Fund - Direct Plan,03-02-2026,72.4148
100023,SBI Small Cap Fund - Direct Plan,15-05-2026,68.0146
100011,HDFC Large Cap Fund - Direct Plan,11-03-2024,119.9137
100013,SBI Small Cap Fund - Direct Plan,2024-04-25,88.4033
100019,Mirae Asset Multi Cap Fund - Direct Plan,2025-06-16,84.6122
100001,HDFC Large Cap Fund - Direct Plan,29-04-2025,148.1492
100011,HDFC Large Cap Fund - Direct Plan,30/08/2024,113.1915
100018,Aditya Birla SL Index Fund Fund - Regular Plan,06-03-2025,91.9701
100019,Mirae Asset Multi Cap Fund - Direct Plan,08/04/2026,91.9348
100009,Mirae Asset Multi Cap Fund - Direct Plan,24/07/2024,68.1235
100017,UTI Hybrid - Aggressive Fund - Direct Plan,21-03-2025,229.2237
100025,Kotak ELSS Fund - Direct Plan,2025-08-11,21.219
100025,Kotak ELSS Fund - Direct Plan,07/04/2026,-21.8712
100004,Axis Flexi Cap Fund - Regular Plan,2024-01-15,251.1017
100011,HDFC Large Cap Fund - Direct Plan,16/08/2024,112.6175
100024,Axis Flexi Cap Fund - Regular Plan,15-05-2024,81.0452
100023,SBI Small Cap Fund - Direct Plan,06/03/2026,71.8882
100024,Axis Flexi Cap Fund - Regular Plan,2024-05-07,82.8659
100011,HDFC Large Cap Fund - Direct Plan,12-06-2025,105.3936
100005,Kotak ELSS Fund - Direct Plan,2025-02-11,171.0838
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2025-04-07,31.6123
100023,SBI Small Cap Fund - Direct Plan,2025-03-11,64.1662
100010,DSP Focused Fund - Regular Plan,2025-12-02,177.5333
100021,HDFC Large Cap Fund - Direct Plan,2025-04-23,233.8731
100016,Nippon India Debt - Short Duration Fund - Regular Plan,2026-01-30,
100011,HDFC Large Cap Fund - Direct Plan,26/04/2024,112.784
100009,Mirae Asset Multi Cap Fund - Direct Plan,2025-03-07,60.7941
100011,HDFC Large Cap Fund - Direct Plan,14-06-2026,123.5325
100024,Axis Flexi Cap Fund - Regular Plan,2025-06-20,92.3309
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2026-05-21,36.5916
100017,UTI Hybrid - Aggressive Fund - Direct Plan,2025-06-28,222.2208
100021,HDFC Large Cap Fund - Direct Plan,06/06/2025,229.6028
100021,HDFC Large Cap Fund - Direct Plan,17/11/2025,269.5841
100011,HDFC Large Cap Fund - Direct Plan,21-06-2024,112.5949
100001,HDFC Large Cap Fund - Direct Plan,29-01-2024,99.1615
100002,ICICI Pru Mid Cap Fund - Regular Plan,14/04/2025,165.7851
100004,Axis Flexi Cap Fund - Regular Plan,10/01/2025,246.2042
100022,ICICI Pru Mid Cap Fund - Regular Plan,21/02/2025,111.7043
100011,HDFC Large Cap Fund - Direct Plan,2025-12-18,125.7722
100007,UTI Hybrid - Aggressive Fund - Direct Plan,24-04-2024,102.77
100025,Kotak ELSS Fund - Direct Plan,2025-02-05,20.868
100005,Kotak ELSS Fund - Direct Plan,12/03/2025,159.4807
100017,UTI Hybrid - Aggressive Fund - Direct Plan,17/09/2025,205.0016
100012,ICICI Pru Mid Cap Fund - Regular Plan,03/09/2025,162.436
100007,UTI Hybrid - Aggressive Fund - Direct Plan,11/10/2024,105.5464
100018,Aditya Birla SL Index Fund Fund - Regular Plan,02/01/2025,97.4794
100011,HDFC Large Cap Fund - Direct Plan,11/11/2025,125.0525
100001,HDFC Large Cap Fund - Direct Plan,09-01-2025,132.334
100011,HDFC Large Cap Fund - Direct Plan,05-02-2025,111.4857
100023,SBI Small Cap Fund - Direct Plan,17/09/2024,54.9997
100012,ICICI Pru Mid Cap Fund - Regular Plan,04-08-2025,157.4254
100013,SBI Small Cap Fund - Direct Plan,2025-01-15,88.8711
100005,Kotak ELSS Fund - Direct Plan,11-01-2024,158.3113
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2025-01-01,31.4565
100009,Mirae Asset Multi Cap Fund - Direct Plan,19-06-2026,53.5526
100025,Kotak ELSS Fund - Direct Plan,25/02/2025,20.5961
100020,DSP Focused Fund - Regular Plan,2026-04-21,304.2961
100006,Nippon India Debt - Short Duration Fund - Regular Plan,20-03-2025,127.0185
100008,Aditya Birla SL Index Fund Fund - Regular Plan,24/10/2025,35.6076
100011,HDFC Large Cap Fund - Direct Plan,05/12/2025,127.0217
100013,SBI Small Cap Fund - Direct Plan,2025-06-03,93.5027
100020,DSP Focused Fund - Regular Plan,05/06/2026,292.2142
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2025-11-05,137.7736
100016,Nippon India Debt - Short Duration Fund - Regular Plan,2024-02-15,123.3247
100009,Mirae Asset Multi Cap Fund - Direct Plan,16-04-2025,61.2028
100023,SBI Small Cap Fund - Direct Plan,15-01-2026,71.0895
100004,Axis Flexi Cap Fund - Regular Plan,27-02-2026,287.306
100025,Kotak ELSS Fund - Direct Plan,2024-04-15,19.8416
100013,SBI Small Cap Fund - Direct Plan,13/03/2026,104.0867
100020,DSP Focused Fund - Regular Plan,13-05-2026,293.8124
100003,SBI Small Cap Fund - Direct Plan,02/01/2025,115.3271
100003,SBI Small Cap Fund - Direct Plan,19-05-2026,126.5915
100024,Axis Flexi Cap Fund - Regular Plan,2024-11-07,92.0234
100015,Kotak ELSS Fund - Direct Plan,2024-06-04,124.8258
100015,Kotak ELSS Fund - Direct Plan,05-09-2025,132.1115
100019,Mirae Asset Multi Cap Fund - Direct Plan,04-03-2025,87.6631
100013,SBI Small Cap Fund - Direct Plan,16-07-2024,93.4675
100025,Kotak ELSS Fund - Direct Plan,2026-04-15,21.3516
100023,SBI Small Cap Fund - Direct Plan,22-09-2025,69.3017
100012,ICICI Pru Mid Cap Fund - Regular Plan,09-05-2024,168.1034
100009,Mirae Asset Multi Cap Fund - Direct Plan,14-04-2026,58.331
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2024-05-09,105.4378
100005,Kotak ELSS Fund - Direct Plan,19/02/2024,156.4304
100005,Kotak ELSS Fund - Direct Plan,12-11-2024,166.5613
100003,SBI Small Cap Fund - Direct Plan,2024-04-29,110.0126
100004,Axis Flexi Cap Fund - Regular Plan,2025-08-22,254.6843
100006,Nippon India Debt - Short Duration Fund - Regular Plan,13/02/2025,119.6826
100019,Mirae Asset Multi Cap Fund - Direct Plan,29/04/2025,81.5387
100018,Aditya Birla SL Index Fund Fund - Regular Plan,04-06-2026,116.2082
100009,Mirae Asset Multi Cap Fund - Direct Plan,24/01/2024,74.9245
100014,Axis Flexi Cap Fund - Regular Plan,02-10-2024,76.4082
100018,Aditya Birla SL Index Fund Fund - Regular Plan,18-07-2024,100.7383
100018,Aditya Birla SL Index Fund Fund - Regular Plan,25-02-2026,114.3967
100017,UTI Hybrid - Aggressive Fund - Direct Plan,29-12-2025,222.7441
100005,Kotak ELSS Fund - Direct Plan,2025-11-25,157.8479
100016,Nippon India Debt - Short Duration Fund - Regular Plan,15-05-2024,133.6102
100010,DSP Focused Fund - Regular Plan,18/10/2024,166.2414
