transaction_id,investor_id,amfi_code,transaction_type,amount,transaction_date,kyc_status,state
TXN108675,INV3642,100021,Sip,14700.06,26-10-2025,VERIFIED,Tamil Nadu
TXN112193,INV1648,100017,REDEMPTION,188636.62,15/10/2024,VERIFIED,Telangana
TXN108570,INV1537,100020,LUMPSUM,359207.95,2025-02-27,KYC Verified,Uttar Pradesh
TXN111213,INV1703,100014,LUMPSUM,210190.54,2025-04-04,verified,Delhi
TXN101087,INV2045,100008,lump sum,349277.69,28-05-2026,Verified,Rajasthan
TXN108483,INV3008,100023,sip,9774.89,10/01/2025,rejected,Maharashtra
TXN113991,INV1026,100006,Sip,22664.91,17-11-2024,Verified,Uttar Pradesh
TXN110775,INV3519,100014,lump sum,359923.61,27/09/2025,KYC Verified,West Bengal
TXN111211,INV3206,100004,Sip,21111.28,2025-01-14,KYC Verified,Delhi
TXN109530,INV4462,100021,S.I.P.,13292.17,01/12/2024,verified,West Bengal
TXN110204,INV4406,100012,SIP,9220.47,03/01/2024,REJECTED,Tamil Nadu
TXN112329,INV3721,100005,Sip,6827.31,2025-12-21,VERIFIED,Tamil Nadu
TXN112853,INV1276,100009,LUMPSUM,67405.15,2025-01-02,verified,Telangana
TXN109687,INV2253,100010,Sip,19498.27,30-12-2025,PENDING,Uttar Pradesh
TXN109703,INV3386,100025,Sip,2383.52,20/01/2025,Verified,Kerala
TXN104399,INV1550,100008,SIP,16352.36,16-10-2025,Verified,Kerala
TXN109130,INV2183,100006,S.I.P.,2528.82,2025-11-26,pending,Gujarat
TXN104103,INV2746,100020,lump sum,492256.21,31/08/2025,Verified,Karnataka
TXN113113,INV4668,100004,Lump Sum,266503.91,04/05/2026,REJECTED,West Bengal
TXN107755,INV3697,100002,SIP,15755.45,08-06-2025,Verified,Telangana
TXN101122,INV3321,100018,Sip,21262.67,20-05-2026,REJECTED,Delhi
TXN109782,INV4368,100003,sip,1729.38,12/09/2024,verified,Rajasthan
TXN107947,INV1609,100001,S.I.P.,8661.5,24-03-2025,verified,West Bengal
TXN114330,INV2915,100013,SIP,18783.02,02-02-2025,KYC Verified,Rajasthan
TXN110520,INV1310,100021,redeem,141696.44,24-04-2025,KYC Verified,Rajasthan
TXN105768,INV1652,100018,LUMPSUM,151665.03,25/12/2024,PENDING,Telangana
TXN101509,INV4610,100015,Lumpsum,309486.03,01-08-2025,VERIFIED,Delhi
TXN104517,INV4182,100025,Lumpsum,245769.86,2024-12-23,Rejected,Gujarat
TXN106291,INV3106,100006,Sip,18994.45,01/10/2025,verified,Delhi
TXN103050,INV2609,100010,lump sum,214168.52,31-08-2025,verified,Delhi
TXN112046,INV4813,100025,sip,3793.76,2024-10-10,Pending,Delhi
TXN102327,INV4306,100014,Redeem,260758.47,21-02-2024,VERIFIED,Tamil Nadu
TXN112284,INV1359,100021,SIP,8348.97,2025-12-16,Verified,Kerala
TXN100930,INV2222,100017,Redemption,132851.64,05/05/2024,KYC Verified,Karnataka
TXN101947,INV4292,100024,SIP,-23671.89,06/12/2024,verified,Rajasthan
TXN113359,INV4390,100005,LUMPSUM,348239.73,31/07/2024,VERIFIED,West Bengal
TXN111116,INV1797,100017,lump sum,226383.46,23/05/2025,verified,Kerala
TXN105869,INV1802,100012,Sip,24815.39,13-05-2024,KYC Verified,Karnataka
TXN102074,INV4779,100021,sip,3551.61,2024-07-20,VERIFIED,Karnataka
TXN103035,INV1024,100016,Redemption,141164.84,2024-10-29,Pending,West Bengal
TXN114391,INV2946,100006,sip,19079.14,06/06/2025,verified,Delhi
TXN114478,INV4385,100003,SIP,13287.27,31/08/2024,PENDING,Maharashtra
TXN101604,INV4016,100025,LUMPSUM,470121.4,15/06/2024,Verified,Kerala
TXN104301,INV1214,100017,lump sum,254459.53,20/06/2025,VERIFIED,Gujarat
TXN103759,INV1424,100007,S.I.P.,8593.53,25/04/2024,Verified,Telangana
TXN110870,INV1465,100008,SIP,17241.58,17-03-2026,VERIFIED,Karnataka
TXN106120,INV1497,100022,Redeem,244380.22,12/07/2025,VERIFIED,Delhi
TXN113852,INV2625,100022,S.I.P.,22870.95,23-01-2026,verified,West Bengal
TXN112216,INV1040,100012,S.I.P.,17411.01,19/06/2024,KYC Verified,Maharashtra
TXN102496,INV1783,100003,redeem,42944.41,2025-12-28,verified,Uttar Pradesh
TXN102166,INV1679,100017,sip,2911.53,14/01/2026,VERIFIED,Karnataka
TXN101369,INV4250,100002,Sip,10479.92,09/10/2024,KYC Verified,Tamil Nadu
TXN100452,INV3836,100007,LUMPSUM,271056.64,19-09-2024,Verified,Maharashtra
TXN111566,INV3451,100010,sip,11700.86,05-09-2024,Verified,Uttar Pradesh
TXN113875,INV4470,100010,lump sum,158687.83,2025-02-03,PENDING,Maharashtra
TXN109655,INV2423,100001,S.I.P.,8429.12,2024-06-05,KYC Verified,Tamil Nadu
TXN104060,INV4624,100003,Redemption,32476.65,27/04/2025,KYC Verified,Uttar Pradesh
TXN108350,INV3246,100008,SIP,19759.65,2025-11-03,verified,Rajasthan
TXN114875,INV2683,100005,SIP,15994.03,27/07/2024,KYC Verified,Telangana
TXN105200,INV3272,100014,Sip,22829.48,2024-10-24,KYC Verified,Maharashtra
TXN101070,INV3752,100012,sip,17656.97,11-04-2025,KYC Verified,Telangana
TXN101485,INV2058,100005,Redeem,147152.97,2024-05-17,VERIFIED,Uttar Pradesh
TXN100509,INV4790,100020,LUMPSUM,484592.2,07/08/2025,Verified,Telangana
TXN113565,INV1296,100012,SIP,22245.97,2024-09-19,VERIFIED,Kerala
TXN107798,INV2112,100017,LUMPSUM,42854.2,2026-03-09,verified,Telangana
TXN108789,INV1418,100009,SIP,10616.86,31/03/2024,verified,Uttar Pradesh
TXN104461,INV4391,100018,SIP,6803.67,2025-11-03,PENDING,West Bengal
TXN110137,INV1181,100007,Lump Sum,245448.23,09-10-2025,KYC Verified,Karnataka
TXN106429,INV2815,100006,LUMPSUM,499708.24,18-10-2025,Verified,Kerala
TXN108052,INV4382,100022,Redemption,295455.75,21-06-2025,Verified,Delhi
TXN108168,INV1376,100004,S.I.P.,20482.19,24-01-2024,verified,Uttar Pradesh
TXN107783,INV2217,100013,Redemption,197039.66,2026-05-20,VERIFIED,Uttar Pradesh
TXN109092,INV3979,100017,LUMPSUM,118213.23,31/08/2025,VERIFIED,Uttar Pradesh
TXN106350,INV4384,100024,SIP,13330.08,23-05-2024,VERIFIED,Tamil Nadu
TXN108819,INV2432,100014,Sip,7425.05,27-03-2026,Verified,Telangana
TXN109810,INV4336,100015,sip,8522.13,29-01-2026,KYC Verified,Karnataka
TXN110583,INV3208,100018,S.I.P.,12583.02,2025-02-08,verified,Karnataka
TXN110857,INV2145,100001,REDEMPTION,291694.66,2024-12-07,Rejected,Gujarat
TXN103790,INV3585,100006,SIP,13122.08,2024-07-20,Verified,Gujarat
TXN107125,INV2323,100019,REDEMPTION,211975.18,01-01-2026,KYC Verified,Uttar Pradesh
TXN102119,INV1278,100010,Sip,3720.43,21/06/2025,verified,Karnataka
TXN113801,INV3651,100011,SIP,20372.51,2024-06-09,KYC Verified,Uttar Pradesh
TXN106575,INV2104,100002,Redemption,251193.07,2025-12-06,VERIFIED,West Bengal
TXN100077,INV3072,100020,LUMPSUM,126531.11,03-05-2026,VERIFIED,Delhi
TXN113035,INV4849,100015,sip,11142.68,09/11/2024,VERIFIED,Uttar Pradesh
TXN109796,INV3130,100013,Lumpsum,408908.45,02-06-2026,Rejected,Maharashtra
TXN101823,INV4417,100014,Redeem,137011.05,24/04/2024,Verified,Delhi
TXN103351,INV1438,100021,SIP,24322.34,09-07-2025,verified,Delhi
TXN110933,INV3182,100006,sip,7636.13,22-03-2025,KYC Verified,Uttar Pradesh
TXN107170,INV3540,100009,Lump Sum,413744.51,27-07-2024,KYC Verified,Uttar Pradesh
TXN106393,INV4309,100018,Sip,2233.95,18/04/2024,Verified,Delhi
TXN100482,INV4454,100008,redeem,123990.9,03/03/2026,KYC Verified,Telangana
TXN114296,INV2807,100008,redeem,215767.96,2025-11-07,VERIFIED,Maharashtra
TXN111281,INV4809,100023,Sip,12399.92,03/04/2026,Verified,Kerala
TXN110925,INV2863,100001,S.I.P.,12339.56,03-07-2024,VERIFIED,Tamil Nadu
TXN103056,INV4188,100021,lump sum,224163.37,25/05/2026,KYC Verified,Uttar Pradesh
TXN111028,INV2374,100023,sip,3410.22,23/02/2025,VERIFIED,West Bengal
TXN110966,INV4701,100020,Lump Sum,92595.28,2024-05-18,KYC Verified,Rajasthan
TXN109432,INV3554,100025,S.I.P.,16161.93,21/03/2026,VERIFIED,Maharashtra
TXN102318,INV3156,100021,LUMPSUM,276989.87,2024-02-23,Verified,West Bengal
TXN106275,INV3922,100002,SIP,21681.66,2024-08-09,verified,Uttar Pradesh
TXN107565,INV2125,100021,SIP,11407.09,2026-03-13,Verified,Delhi
TXN101068,INV4684,100016,Sip,11190.61,2026-01-02,pending,Uttar Pradesh
TXN111284,INV2419,100002,SIP,16319.72,18/06/2025,verified,Uttar Pradesh
TXN100504,INV3018,100014,Lump Sum,160864.47,14/06/2024,verified,Maharashtra
TXN111740,INV2498,100007,Sip,10856.89,04-03-2025,Verified,Gujarat
TXN105375,INV2509,100013,LUMPSUM,448181.05,26/03/2026,Verified,Uttar Pradesh
TXN104679,INV4028,100011,Lumpsum,325436.69,16/06/2024,VERIFIED,Delhi
TXN103944,INV2611,100025,S.I.P.,8932.01,23/05/2026,VERIFIED,Karnataka
TXN100832,INV1964,100002,Lump Sum,361927.23,2024-08-16,KYC Verified,Gujarat
TXN102720,INV1916,100008,SIP,24905.75,2024-09-25,Rejected,Kerala
TXN100028,INV2954,100012,sip,23543.0,2025-05-28,VERIFIED,Rajasthan
TXN105772,INV3305,100006,Redeem,32782.84,09/08/2024,VERIFIED,Uttar Pradesh
TXN106051,INV3354,100025,sip,14837.95,11/01/2024,KYC Verified,Kerala
TXN114776,INV4388,100020,Sip,10075.87,10-01-2026,KYC Verified,Gujarat
TXN105230,INV4101,100015,Sip,13951.8,22-08-2024,VERIFIED,Kerala
TXN110389,INV3035,100011,Sip,6906.61,2024-10-22,Verified,Tamil Nadu
TXN100074,INV4275,100022,Sip,16955.81,2024-06-05,VERIFIED,West Bengal
TXN113539,INV2679,100011,Lump Sum,374027.52,09/12/2024,KYC Verified,Delhi
TXN110038,INV2795,100002,Redeem,141703.09,28/01/2026,verified,Uttar Pradesh
TXN103591,INV1359,100014,SIP,10548.38,20/07/2025,verified,Kerala
TXN107733,INV3888,100012,lump sum,412502.04,10/01/2024,Verified,Rajasthan
TXN112312,INV3107,100025,LUMPSUM,401828.81,02/12/2025,Rejected,Tamil Nadu
TXN105103,INV1771,100001,lump sum,212957.68,2025-10-14,KYC Verified,Kerala
TXN103803,INV3351,100016,lump sum,35593.1,2025-04-15,Verified,Uttar Pradesh
TXN103641,INV3225,100016,lump sum,9814.31,14-01-2026,Verified,Karnataka
TXN114081,INV1027,100017,Redeem,212055.69,09/07/2025,Verified,Kerala
TXN110344,INV4966,100023,redeem,194346.3,25-05-2026,Verified,Kerala
TXN105872,INV4903,100021,LUMPSUM,403282.79,2024-11-14,KYC Verified,Rajasthan
TXN106798,INV1793,100020,LUMPSUM,110458.14,16-05-2025,Verified,Delhi
TXN113951,INV1858,100004,Lumpsum,161689.55,2025-10-17,verified,Tamil Nadu
TXN106599,INV2344,100005,LUMPSUM,391519.44,12/06/2026,Verified,Uttar Pradesh
TXN109716,INV1637,100024,Sip,12778.25,06/08/2025,Verified,West Bengal
TXN103552,INV4563,100001,Sip,14704.24,2024-09-24,verified,Uttar Pradesh
TXN103538,INV1631,100020,LUMPSUM,489324.94,02/02/2026,KYC Verified,Gujarat
TXN103511,INV4058,100020,REDEMPTION,201452.52,11-02-2024,KYC Verified,Tamil Nadu
TXN100467,INV1544,100024,Sip,7743.64,16-02-2024,VERIFIED,Maharashtra
TXN108149,INV1297,100024,redeem,186229.18,02/02/2025,PENDING,Rajasthan
TXN104038,INV1800,100006,Sip,6471.55,17/06/2024,VERIFIED,Kerala
TXN109747,INV4119,100016,Lump Sum,153589.47,2026-02-07,KYC Verified,Kerala
TXN102577,INV3074,100017,sip,19714.45,2025-04-26,Verified,Karnataka
TXN114037,INV1113,100012,S.I.P.,3820.57,23-09-2025,Pending,Tamil Nadu
TXN109089,INV3786,100006,REDEMPTION,53521.05,25-10-2025,verified,Delhi
TXN100230,INV2454,100022,Lump Sum,377871.98,04/10/2024,verified,Telangana
TXN107579,INV2021,100016,lump sum,280229.05,2026-06-13,verified,Uttar Pradesh
TXN108455,INV4567,100012,sip,783.54,2024-12-17,Verified,Tamil Nadu
TXN111194,INV4717,100011,sip,6580.06,15-05-2026,KYC Verified,Karnataka
TXN101601,INV1434,100001,Lumpsum,285909.63,07/07/2025,VERIFIED,Tamil Nadu
TXN106230,INV1934,100005,sip,10147.13,01/09/2024,VERIFIED,Tamil Nadu
TXN109576,INV2040,100022,Redemption,207513.28,10-01-2025,KYC Verified,Rajasthan
TXN103787,INV1197,100001,lump sum,447944.34,2026-01-31,KYC Verified,Rajasthan
TXN101649,INV3244,100011,SIP,19333.42,05/02/2025,Verified,West Bengal
TXN102194,INV1901,100016,S.I.P.,13403.17,04-03-2024,VERIFIED,Maharashtra
TXN104683,INV2155,100019,S.I.P.,16433.36,2026-01-29,Verified,Telangana
TXN100261,INV1801,100013,LUMPSUM,35248.0,09/10/2025,verified,Maharashtra
TXN102776,INV1361,100011,SIP,2089.54,2025-04-19,KYC Verified,Kerala
TXN103906,INV1985,100019,Sip,10414.97,06/06/2025,VERIFIED,Kerala
TXN112755,INV4160,100001,Sip,21797.27,2025-12-15,KYC Verified,West Bengal
TXN112861,INV3901,100012,Lumpsum,17351.18,2025-01-14,KYC Verified,Tamil Nadu
TXN110734,INV4688,100022,LUMPSUM,79996.81,11-02-2025,Verified,Gujarat
TXN103555,INV4828,100011,S.I.P.,1598.59,12-03-2026,pending,Tamil Nadu
TXN100795,INV3638,100003,S.I.P.,2650.16,19/08/2024,verified,West Bengal
TXN102913,INV4143,100022,Redemption,268814.63,16-01-2024,KYC Verified,Rajasthan
TXN108991,INV1658,100016,lump sum,475168.76,19-02-2026,VERIFIED,Karnataka
TXN111829,INV2850,100015,Lumpsum,165173.99,25-06-2025,verified,Karnataka
TXN101301,INV1575,100010,Lumpsum,481473.58,20-10-2024,VERIFIED,Uttar Pradesh
TXN105373,INV2654,100004,Sip,16252.06,06/06/2024,VERIFIED,Gujarat
TXN105303,INV4203,100020,Lumpsum,325700.69,19/08/2024,Verified,Uttar Pradesh
TXN107920,INV4099,100013,SIP,20789.31,2025-05-24,KYC Verified,Uttar Pradesh
TXN113838,INV4411,100023,LUMPSUM,418318.68,14/04/2026,pending,Kerala
TXN111856,INV4216,100006,LUMPSUM,112037.46,2024-05-05,VERIFIED,Gujarat
TXN113033,INV3196,100015,S.I.P.,17115.06,2024-07-29,rejected,Karnataka
TXN103021,INV1348,100002,SIP,20638.67,28-09-2025,verified,Uttar Pradesh
TXN104432,INV3725,100010,S.I.P.,6075.29,28-04-2024,KYC Verified,Telangana
TXN112581,INV1342,100017,S.I.P.,1063.98,31-05-2024,VERIFIED,Karnataka
TXN105339,INV4111,100011,S.I.P.,19175.54,13/08/2024,KYC Verified,Tamil Nadu
TXN107439,INV4963,100017,sip,13017.47,29/06/2024,VERIFIED,Rajasthan
TXN109987,INV3354,100008,SIP,23373.06,20/05/2026,VERIFIED,Gujarat
TXN105417,INV4678,100015,Sip,23948.96,2024-10-06,VERIFIED,West Bengal
TXN110896,INV1472,100021,Sip,19485.45,07-01-2025,verified,West Bengal
TXN108148,INV3106,100009,SIP,14247.76,25-03-2024,KYC Verified,Uttar Pradesh
TXN110726,INV2263,100011,lump sum,496877.63,29-09-2024,VERIFIED,Delhi
TXN100283,INV3780,100024,Sip,17325.6,16-07-2024,verified,Uttar Pradesh
TXN106026,INV1799,100010,sip,1577.98,03-06-2026,REJECTED,Gujarat
TXN105461,INV2935,100024,REDEMPTION,226314.02,31/01/2024,verified,Telangana
TXN100196,INV1419,100016,Lumpsum,40606.91,2025-08-26,verified,Karnataka
TXN107142,INV4505,100024,LUMPSUM,107719.74,03-05-2025,KYC Verified,Uttar Pradesh
TXN105459,INV4612,100020,Lump Sum,362295.85,09-07-2025,verified,Maharashtra
TXN107935,INV2447,100025,S.I.P.,24936.95,2024-08-13,KYC Verified,Karnataka
TXN100955,INV1708,100019,sip,17840.13,11-01-2024,VERIFIED,Uttar Pradesh
TXN103916,INV3374,100023,S.I.P.,3573.72,2024-09-14,VERIFIED,Kerala
TXN111207,INV4892,100008,REDEMPTION,16778.76,17/02/2024,Verified,Delhi
TXN107787,INV1531,100010,S.I.P.,21445.32,26/12/2024,Verified,Maharashtra
TXN110453,INV2105,100014,SIP,13929.8,2025-03-07,KYC Verified,Rajasthan
TXN102518,INV3787,100003,LUMPSUM,478071.28,2025-05-19,Verified,West Bengal
TXN106662,INV3122,100009,Sip,20360.9,26/12/2024,pending,Uttar Pradesh
TXN109622,INV3293,100003,SIP,7483.92,2025-06-27,pending,Gujarat
TXN101677,INV4842,100003,Sip,10898.72,06-04-2026,Verified,Maharashtra
TXN111813,INV1410,100007,REDEMPTION,173319.13,2025-03-31,verified,Tamil Nadu
TXN104554,INV3364,100021,Lumpsum,395803.58,2024-01-10,KYC Verified,West Bengal
TXN108597,INV1062,100007,Redemption,168743.32,15-08-2024,VERIFIED,West Bengal
TXN103647,INV2156,100001,Redeem,116760.15,01-07-2024,KYC Verified,Gujarat
TXN109235,INV4204,100011,S.I.P.,14607.78,08/12/2024,KYC Verified,Uttar Pradesh
TXN111562,INV3743,100009,LUMPSUM,117109.41,2025-05-23,Verified,Rajasthan
TXN104912,INV3191,100004,LUMPSUM,399605.1,22/05/2024,verified,Uttar Pradesh
TXN112368,INV3753,100015,sip,24835.56,08/12/2024,KYC Verified,Rajasthan
TXN104789,INV2774,100003,Lumpsum,460648.8,28-11-2024,KYC Verified,Maharashtra
TXN109199,INV3202,100014,lump sum,17804.21,2024-05-22,Verified,Kerala
TXN109811,INV2534,100010,S.I.P.,21901.59,04/06/2025,verified,Delhi
TXN108545,INV2640,100001,sip,1958.63,30-09-2025,VERIFIED,Delhi
TXN114573,INV3155,100015,LUMPSUM,471756.35,29/12/2025,KYC Verified,Tamil Nadu
TXN101397,INV4649,100004,Redemption,264077.17,2024-11-27,verified,Rajasthan
TXN111610,INV3537,100010,S.I.P.,16480.68,2024-09-19,VERIFIED,Rajasthan
TXN103457,INV1828,100022,S.I.P.,11113.86,2025-09-09,verified,Uttar Pradesh
TXN114147,INV2573,100004,sip,24981.39,04/02/2025,VERIFIED,Tamil Nadu
TXN112291,INV3805,100009,REDEMPTION,14407.57,08-10-2024,KYC Verified,Delhi
TXN102589,INV4360,100014,Sip,16746.65,04/06/2024,verified,Gujarat
TXN109042,INV4240,100022,Lump Sum,196093.64,02/04/2026,pending,Rajasthan
TXN107168,INV3191,100003,S.I.P.,13827.26,01-07-2024,verified,Kerala
TXN105961,INV1318,100011,Sip,9082.42,2024-04-27,KYC Verified,Delhi
TXN104669,INV2933,100010,SIP,13152.89,09/02/2024,VERIFIED,Telangana
TXN105737,INV1799,100012,sip,17108.74,20-03-2024,VERIFIED,Kerala
TXN114055,INV3888,100016,Lumpsum,444348.06,2025-09-28,Verified,Rajasthan
TXN103036,INV3643,100017,Lumpsum,499402.46,2025-08-29,KYC Verified,Gujarat
TXN104266,INV3026,100017,Redemption,226627.3,13-08-2025,PENDING,Maharashtra
TXN107014,INV2088,100007,Sip,6463.6,30/10/2025,Verified,West Bengal
TXN106563,INV1498,100007,S.I.P.,20875.17,09/07/2025,KYC Verified,Kerala
TXN103003,INV1659,100022,REDEMPTION,114163.06,2024-01-14,KYC Verified,Gujarat
TXN100087,INV2193,100020,S.I.P.,21584.58,2026-02-17,pending,Rajasthan
TXN102981,INV2537,100009,redeem,231929.95,2025-10-27,verified,Uttar Pradesh
TXN106444,INV1627,100003,sip,3417.04,06-04-2024,Verified,Telangana
TXN100689,INV4961,100018,S.I.P.,22175.67,11/06/2026,KYC Verified,Rajasthan
TXN113560,INV3197,100006,LUMPSUM,11123.74,29-07-2025,VERIFIED,Karnataka
TXN110131,INV4483,100014,SIP,8015.87,2026-04-03,Verified,Kerala
TXN101009,INV3315,100001,SIP,13319.48,27/09/2024,rejected,West Bengal
TXN109300,INV4004,100025,Lumpsum,199573.55,29-04-2025,Verified,Gujarat
TXN101079,INV4142,100024,S.I.P.,2280.95,10/02/2024,Verified,West Bengal
TXN106783,INV4971,100005,SIP,6007.91,26/09/2025,KYC Verified,Tamil Nadu
TXN103919,INV1851,100014,SIP,13075.56,2025-09-23,Verified,Gujarat
TXN105059,INV1853,100002,Lump Sum,385855.67,2025-03-16,VERIFIED,Tamil Nadu
TXN114359,INV3013,100001,SIP,22197.7,2026-01-03,verified,Uttar Pradesh
TXN109412,INV1897,100022,Lump Sum,27981.43,14/05/2025,Verified,Telangana
TXN100115,INV1855,100023,Sip,16028.78,11-11-2024,KYC Verified,West Bengal
TXN108157,INV3316,100014,Lumpsum,19199.36,2026-01-10,verified,Uttar Pradesh
TXN102205,INV4468,100003,lump sum,142105.23,2025-09-06,KYC Verified,Gujarat
TXN105718,INV1228,100012,REDEMPTION,29665.03,02/06/2025,KYC Verified,Uttar Pradesh
TXN111015,INV2575,100012,REDEMPTION,195958.94,19-06-2024,VERIFIED,Telangana
TXN102634,INV4029,100020,LUMPSUM,474207.44,08/06/2024,verified,Telangana
TXN111311,INV3811,100018,redeem,185724.73,21/06/2026,KYC Verified,Telangana
TXN109606,INV3056,100025,SIP,15576.39,09-09-2024,VERIFIED,Karnataka
TXN113429,INV1168,100019,S.I.P.,16252.3,2025-06-08,verified,Uttar Pradesh
TXN107689,INV4767,100021,sip,5466.12,27-05-2026,VERIFIED,Delhi
TXN106710,INV2299,100022,Redemption,188250.76,2024-11-04,KYC Verified,Rajasthan
TXN101415,INV4743,100004,S.I.P.,4986.52,2024-08-15,verified,West Bengal
TXN108495,INV4283,100015,redeem,169823.21,27-05-2025,verified,Karnataka
TXN110091,INV2548,100010,sip,2976.91,2024-01-09,KYC Verified,Rajasthan
TXN107036,INV3657,100015,Sip,19458.12,14-02-2024,VERIFIED,West Bengal
TXN111274,INV4556,100009,Sip,22947.45,30/09/2024,KYC Verified,West Bengal
TXN113083,INV3193,100021,Lumpsum,26416.12,2026-05-26,KYC Verified,Uttar Pradesh
TXN109840,INV1642,100013,Sip,5474.92,14/01/2025,VERIFIED,Telangana
TXN108781,INV1416,100016,S.I.P.,19089.15,14-11-2024,Rejected,Tamil Nadu
TXN106934,INV4083,100004,LUMPSUM,72130.23,28-08-2024,Pending,Telangana
TXN109981,INV2932,100003,Sip,11403.79,2024-09-14,KYC Verified,Karnataka
TXN102895,INV2297,100024,Lump Sum,246838.71,28/10/2024,verified,Uttar Pradesh
TXN109854,INV4834,100025,LUMPSUM,289937.29,2024-06-18,KYC Verified,Rajasthan
TXN108865,INV4198,100011,LUMPSUM,283616.62,06/03/2025,verified,Gujarat
TXN101194,INV3718,100006,SIP,17786.42,24-12-2025,KYC Verified,Telangana
TXN109616,INV2960,100001,Redemption,9621.72,11-11-2025,VERIFIED,Karnataka
TXN107562,INV4609,100012,sip,24535.84,2024-02-04,VERIFIED,West Bengal
TXN110179,INV1356,100004,LUMPSUM,395446.02,2024-06-11,KYC Verified,Delhi
TXN111569,INV3515,100012,Sip,24444.68,2024-02-04,VERIFIED,Uttar Pradesh
TXN107254,INV1760,100008,sip,21123.13,17-12-2025,VERIFIED,Rajasthan
TXN103698,INV2887,100006,Redemption,65629.99,13-03-2024,Verified,Rajasthan
TXN102206,INV4335,100015,Lumpsum,114531.99,17-10-2025,PENDING,Maharashtra
TXN100434,INV4783,100011,sip,647.54,03-07-2025,KYC Verified,Telangana
TXN110593,INV4530,100020,Sip,21123.96,2024-02-21,verified,Karnataka
TXN101161,INV4967,100019,Sip,23845.75,2026-01-23,VERIFIED,Gujarat
TXN107002,INV2209,100014,Lumpsum,326154.1,01-06-2024,PENDING,Delhi
TXN110121,INV2992,100025,lump sum,146690.98,22/10/2025,VERIFIED,Delhi
TXN102195,INV2158,100004,REDEMPTION,87125.16,19-12-2024,KYC Verified,Rajasthan
TXN113052,INV3145,100024,Redeem,58478.88,15-02-2026,Verified,Karnataka
TXN108093,INV1911,100022,lump sum,199111.34,2025-01-01,VERIFIED,Uttar Pradesh
TXN113640,INV3330,100002,LUMPSUM,302325.73,17/12/2024,Verified,Rajasthan
TXN100410,INV2767,100020,SIP,3680.24,27/04/2025,Verified,West Bengal
TXN102065,INV4254,100016,Lumpsum,259832.58,05/11/2025,KYC Verified,Gujarat
TXN111892,INV3317,100003,sip,10086.86,04-01-2026,VERIFIED,Rajasthan
TXN113374,INV3635,100018,S.I.P.,21871.47,10/01/2024,Verified,Tamil Nadu
TXN102775,INV1383,100001,Lumpsum,173304.59,02-06-2026,Verified,Maharashtra
TXN106319,INV1658,100021,LUMPSUM,348273.03,16/05/2024,VERIFIED,Karnataka
TXN103319,INV2433,100021,S.I.P.,14485.6,15-03-2024,verified,Uttar Pradesh
TXN109169,INV1294,100012,Sip,15901.7,2024-09-28,verified,West Bengal
TXN106550,INV4392,100006,lump sum,471062.55,2026-04-09,Verified,Tamil Nadu
TXN102266,INV1565,100022,SIP,9729.55,2025-09-18,Verified,Rajasthan
TXN105797,INV3975,100016,lump sum,44019.86,31/03/2025,VERIFIED,Rajasthan
TXN112226,INV4107,100024,REDEMPTION,219318.14,05/09/2024,VERIFIED,Rajasthan
TXN103883,INV2223,100016,Redemption,235260.56,26/08/2025,VERIFIED,Rajasthan
TXN108673,INV4482,100021,REDEMPTION,253749.63,21-02-2025,verified,Uttar Pradesh
TXN114873,INV4539,100009,SIP,11121.33,31-10-2024,rejected,Gujarat
TXN108903,INV1824,100001,S.I.P.,4629.85,2025-08-17,KYC Verified,Kerala
TXN101692,INV3064,100020,lump sum,155882.5,24/04/2026,VERIFIED,Gujarat
TXN103843,INV1691,100021,S.I.P.,14805.4,12-05-2025,KYC Verified,Maharashtra
TXN114963,INV1411,100014,Redeem,208980.32,05-01-2026,Verified,Uttar Pradesh
TXN106513,INV1160,100005,lump sum,39756.88,2025-05-15,verified,Tamil Nadu
TXN112938,INV3723,100008,sip,10857.97,2024-10-09,Verified,Delhi
TXN101114,INV1034,100014,REDEMPTION,265884.81,02/07/2024,PENDING,West Bengal
TXN111038,INV1404,100004,sip,2738.55,03/11/2025,Verified,Maharashtra
TXN103795,INV3175,100020,SIP,13522.65,22/12/2024,REJECTED,Uttar Pradesh
